pageid,title,wikibase_item,biography
63962257,Jean-Paul Gagnon,Q97009482,TRUE
19833886,Peter Godfrey-Smith,Q7174267,TRUE
58095434,Karen Green (philosopher),Q56043714,TRUE
58087126,Fiona Jenkins,Q56043538,TRUE
58721012,Sue Knight,Q57242832,TRUE
58752195,Marguerite La Caze,Q57339360,TRUE
58124549,Seth Lazar,Q56065628,TRUE
61937628,David Macarthur,Q108694190,TRUE
56105606,Peter Menzies (philosopher),Q47546043,TRUE
69789131,Patricia O'Grady,Q110576252,TRUE
58892058,Greg Restall,Q57413682,TRUE
50944393,Wendy Rogers (academic),Q42412431,TRUE
39035529,Susanna Schellenberg,Q16981630,TRUE
58752002,Robert Sinnerbrink,Q57339347,TRUE
58771341,Nicholas H. Smith,Q57585139,TRUE
58758493,Nicholas J. J. Smith,Q57339564,TRUE
58198979,Nicholas Southwood,Q56223901,TRUE
58086946,Daniel Stoljar,Q56043537,TRUE
54646576,Konrad Talmont-Kamiński,Q33451185,TRUE
58120820,Dinesh Wadiwel,Q56065498,TRUE
58906941,Adrian Walsh,Q57921014,TRUE
49281484,Robert Wilson (philosopher),Q23092173,TRUE
56315373,L. H. Berens,Q47471573,TRUE
62477988,Henry Alford (police officer),Q77358329,TRUE
55300732,John O'Connell Bligh,Q41752106,TRUE
52936471,Andrew Crisp,Q28529879,TRUE
1233822,Charles Douglas Eastaughffe,Q5076946,TRUE
62182113,Bill Espie,Q72759794,TRUE
60217514,Chad Halliday,Q62053723,TRUE
59337777,John Hayes (rugby league),Q60735818,TRUE
51486569,Ron Iddles,Q26923484,TRUE
21570730,Ken Jones (police officer),Q6387901,TRUE
68124739,Julie Kaatz,Q107404263,TRUE
70357474,Augustus Lucanus,Q111314129,TRUE
55860440,James Joseph Mannion,Q43476875,TRUE
55563110,Edric Norfolk Vaux Morisset,Q43380283,TRUE
56212218,John Murray (native police officer),Q55615221,TRUE
20252692,Lee Oudenryn,Q6514681,TRUE
59613338,Nick Paterson,Q60524291,TRUE
56029846,Walter David Taylor Powell,Q47005449,TRUE
1208461,Russell Street bombing,Q2869966,FALSE
73235911,David Saliba,Q117461917,TRUE
59039164,Maha Sukkar,Q59660224,TRUE
72040463,Greg Tait,Q114737372,TRUE
52982747,Frederick Warner (politician),Q28528610,TRUE
62776400,Grahame Garner,Q81370050,TRUE
38184466,Postmaster-General of Victoria,Q7234361,FALSE
51211373,Thomas Bradshaw (postmaster),Q27835122,TRUE
51215458,Johannes Ferdinand Mueller,Q28183773,TRUE
38966340,Postmaster-General of New South Wales,Q16933342,FALSE
66068438,Ron Saunders (producer),Q104093820,TRUE
54337076,Musa Cerantonio,Q30502085,TRUE
44884355,Mohammed Junaid Thorne,Q19668575,TRUE
50894580,George Clarke (prospector),Q25184648,TRUE
60448900,Jupiter Mosman,Q63045411,TRUE
54428587,James Kerguelen Robinson,Q98961575,TRUE
6531113,Syndicate of Seven,Q7662321,FALSE
62697291,James Toohey (prospector),Q80348635,TRUE
73267351,Nola Anderson,Q117312680,TRUE
56919874,Frank Prosser Bowden,Q50841753,TRUE
69964075,Gina Cass-Gottlieb,Q110780917,TRUE
61390300,Commissioner of Corrective Services (New South Wales),Q85753571,FALSE
54226276,George Cooper (public servant),Q30610928,TRUE
54095461,Michael Cranston,Q30002513,TRUE
34943333,Leigh Edmonds,Q16728753,TRUE
60962828,R. H. Edmunds,Q64683565,TRUE
53101368,Edward Allan Farquhar,Q28671430,TRUE
67602915,George Fitzsimmons (public servant),Q106755177,TRUE
35749992,Kate Gilmore (UN official),Q6375509,TRUE
43821792,Mick Gooda,Q18044933,TRUE
58094713,George Wright Hawkes,Q56036392,TRUE
56782789,Henry Walter Jenvey,Q50414417,TRUE
72262219,Guy Le Marchand,Q115223941,TRUE
33354057,Thomas Lipson,Q7791869,TRUE
51474275,Richard C. Manning,Q28184205,TRUE
7043920,Stephen McBurney,Q7609938,TRUE
48822332,James McNulty (physician),Q25183060,TRUE
57018526,John Yeates Nelson,Q51316074,TRUE
63440668,Elizabeth O'Keeffe,Q88252914,TRUE
72103822,Michael Outram,Q115492376,TRUE
69648879,Robert T. Paton,Q110439248,TRUE
56630408,Henry Furneaux Peacock,Q50059188,TRUE
67507264,Hilary Penfold,Q106627437,TRUE
66534866,Ernest Pringle Ramsay,Q105103738,TRUE
67608754,Edward Elliott Roberts,Q106763394,TRUE
72917806,Paul Singer (public servant),Q116797954,TRUE
49497302,Vic Skermer,Q23071563,TRUE
67106424,Nicola Spurrier,Q105963011,TRUE
52386381,Edward Squire (public servant),Q27918400,TRUE
56980289,George Phillip Stevens,Q51719512,TRUE
49165560,Malcolm Macgregor Summers,Q23618637,TRUE
51364405,Reece Waldock,Q26704411,TRUE
57006762,Philip Billingsley Walker,Q51248608,TRUE
49175797,Dudley Williams (public servant),Q23621644,TRUE
71846389,Pierre Baroni,Q114227770,TRUE
66236396,A. N. Day,Q104602910,TRUE
66025615,James McGuire (railways),Q104878932,TRUE
51079973,Arthur Wansbrough,Q25929989,TRUE
71966188,Dev Ashish,Q115493328,TRUE
42697539,Murray–Darling steamboat people,Q18166224,FALSE
53700301,William Begg,Q29261523,TRUE
53683320,David Bruce (captain),Q30602743,TRUE
7570246,Louise Crisp,Q6688694,TRUE
66134514,John Cromar,Q104234517,TRUE
50136806,Eric Kotz,Q23883494,TRUE
53666552,John Legoe,Q29261476,TRUE
52688197,Allen Martin,Q28062348,TRUE
21010693,James William Robinson (sailor),Q99290266,TRUE
56018090,Hansford Ward,Q45357978,TRUE
70365267,Fellow of the Royal Society of Victoria,Q111951517,FALSE
72857305,Hussein Abbass,Q116745140,TRUE
65181671,Peter Baines (academic),Q98807708,TRUE
63970910,Adrian G. Barnett,Q38590672,TRUE
71369829,Marjorie Bick,Q113225182,TRUE
51045205,Paul Cooper (academic),Q28183540,TRUE
61366090,Sarah Dunlop,Q56985694,TRUE
68489838,Merrelyn Emery,Q108129064,TRUE
62364589,Fiona Fidler,Q64878703,TRUE
43559557,Gail Garvey,Q17517083,TRUE
55371615,Rob Lewis (marine scientist),Q41790080,TRUE
61364703,Bettina Meiser,Q60641709,TRUE
65881670,Susan Michaelis,Q104878464,TRUE
70398871,Warwick L. Nicholas,Q111383013,TRUE
70494306,Nicki Packer,Q60666488,TRUE
70012347,Jill Walker Rettberg,Q16898012,TRUE
67722119,Emma Schymanski,Q27863244,TRUE
68035752,Arun Sharma (computer scientist),Q107463506,TRUE
50854144,Justine Shaw,Q25750373,TRUE
58693380,Anba Suriel,Q56340102,TRUE
69613090,István Tóth (chemist),Q56615260,TRUE
72198782,Jingbo Wang,Q116846875,TRUE
56686233,Haiyan Zhang,Q50143206,TRUE
71863514,Richard Boucher James,Q116730458,TRUE
68486849,Wettenhall family murders,Q108325670,FALSE
27936563,John Grono,Q6236476,TRUE
20552243,Accredited Social Worker,Q4672857,FALSE
51677428,Frank Donovan (politician),Q27909845,TRUE
57464062,Lois Pitman,Q53865492,TRUE
49547165,Adolphus Barton,Q23035094,TRUE
13152543,Edward Dickens,Q4775528,TRUE
54414003,Benjamin Fisher,Q31203528,TRUE
50093951,John MacFarlane (Queensland politician),Q23822292,TRUE
47658119,Henry Moulder,Q20983443,TRUE
49898243,Aubrey Slessar,Q23617642,TRUE
51802445,George Bellingham,Q27178142,TRUE
63882389,John Brewer Cameron,Q22920690,TRUE
73286369,Harold Camm,Q117101561,TRUE
53315648,John Carruthers (surveyor),Q28864136,TRUE
63670624,James Monaghan Dooley,Q90838885,TRUE
50291428,Michael John Flannigan,Q26211851,TRUE
51389058,Clive M. Hambidge,Q26702819,TRUE
1219089,Edmund Kennedy,Q325779,TRUE
73213270,Henry Sandford King,Q116983305,TRUE
61313460,Richard Randall Knuckey,Q65659737,TRUE
52920566,Richard John Loveday,Q28428591,TRUE
60893886,James Thomas Manton,Q64757006,TRUE
59604884,Felton Mathew,Q51531009,TRUE
54107243,William Mills (surveyor),Q30609132,TRUE
72236083,Christopher Noble,Q115805959,TRUE
60967556,H. D. Packard,Q64757392,TRUE
60855710,William Pearson (surveyor),Q65073407,TRUE
66516138,Edwin Mitchell Smith,Q105094873,TRUE
63608805,J. G. W. Wilmot,Q89888010,TRUE
67676799,Malachi James Cahill,Q106854727,TRUE
48881560,Calibre (menswear),Q23073495,FALSE
64579596,M.J. Bale,Q97516243,FALSE
2074079,Colin Falconer (writer),Q1108424,TRUE
61792153,Albert E Smedley,Q67647175,TRUE
48705443,Margaret Cardin,Q21664266,TRUE
64081522,Lionel Vincent Baldenweg,Q17516127,TRUE
47861189,Brydon Coverdale,Q23879676,TRUE
60459695,Richard Moran (camera operator),Q65029297,TRUE
47861182,Issa Schultz,Q21067240,TRUE
12969823,Adolph Bartels,Q4684313,TRUE
56980943,Levi Isaacs,Q51719515,TRUE
62233508,Tony Liddle,Q73367330,TRUE
55972717,Henri Bource,Q47539915,TRUE
47304063,Tony Bramley,Q20740662,TRUE
42703272,Peter Thomas Drennan,Q16842428,TRUE
49041449,Robert Glasser,Q22004567,TRUE
40696881,Colin Mathers,Q16947058,TRUE
63627275,Emma Appleton (landscape architect),Q90168053,TRUE
62346440,Sarah Bekessy,Q56679020,TRUE
31484022,Bunning and Madden,Q4997828,FALSE
2083811,Lewis Moran,Q6536894,TRUE
56922989,Robert Brooks (MP),Q18672152,TRUE
4323695,Henrik Johan Bull,Q1607476,TRUE
3475383,Burns Philp,Q2928575,FALSE
34661197,Thomas Chaseland,Q7788368,TRUE
5346187,Johnny Jones (pioneer),Q6267002,TRUE
2061991,William Lanne,Q444387,TRUE
20881621,Robert Clark Morgan,Q7342950,TRUE
3031049,John G. Morrison,Q6234566,TRUE
35012283,Phillip Tapsell,Q7185826,TRUE
5644974,Weller brothers,Q7981224,FALSE
53961664,Leslie Fritz,Q29855231,TRUE
60523188,Huntington Estate Wines,Q65058448,FALSE
69833781,Philip Shaw (winemaker),Q113070730,TRUE
56072403,Tolley family,Q48804903,FALSE
62412327,Gil Wahlquist,Q111578229,TRUE
25163252,Kleber Claux,Q6420037,TRUE
24481088,John Zube,Q6265349,TRUE
3035092,Mark Anthony Bracegirdle,Q19718621,TRUE
71307014,Ken Gott,Q113115905,TRUE
65481116,J. W. Legge,Q94931274,TRUE
38478440,Edgar Ross (communist),Q5337446,TRUE
61325579,Royal Commission on Espionage,Q85847094,FALSE
45605618,Allana Beltran,Q19609706,TRUE
22542276,Neville Curtis,Q7004667,TRUE
36609681,Alexandra de Blas,Q4720781,TRUE
46348837,Ben Heard,Q19874206,TRUE
26952693,Sara Ahmed,Q15437208,TRUE
70486480,Cecile Storey,Q115910276,TRUE
68571036,Madge Dawson,Q106588350,TRUE
53629216,Alex Fein,Q29325330,TRUE
51869680,Bessie Guthrie,Q24072980,TRUE
59408709,Liz Ham,Q59812042,TRUE
67068408,Hutch Hussein,Q105885729,TRUE
42789465,Judy Mundey,Q16910149,TRUE
33404798,Melanie Rodriga,Q16186450,TRUE
48546721,Naomi Stead,Q22121249,TRUE
15436512,VNS Matrix,Q7907351,FALSE
58343307,Julie Willis,Q56485543,TRUE
66896156,Suhayra Aden,Q105675668,TRUE
57882543,Abdel Aziem Al-Afifi,Q55462956,TRUE
4510631,Jim Ball (radio personality),Q16150690,TRUE
29764226,"Malcolm Murray, 12th Earl of Dunmore",Q6742522,TRUE
72890251,Diana Fisher,Q116483850,TRUE
51585267,Neil Oliver (politician),Q27922586,TRUE
72519612,Alexander Voltz,Q115765788,TRUE
58054812,George Hale (minister),Q56253528,TRUE
50269644,Myfanwy Horne,Q24175033,TRUE
419477,"Michael Abney-Hastings, 14th Earl of Loudoun",Q3307975,TRUE
52938891,Kaila Murnain,Q28529898,TRUE
72273677,Chris O'Keefe,Q115492029,TRUE
51824582,Clarence Doust,Q27178222,TRUE
11188836,Jim Percy,Q6197462,TRUE
50726963,Joseph Cookworthy,Q24579081,TRUE
11175440,Women's Service Guilds,Q8031068,FALSE
44522032,Women's Suffrage League,Q19663580,FALSE
23591547,Austudy Five,Q4825802,FALSE
70059200,CatboyKami,Q110916826,TRUE
16230684,Lewis Yelland Andrews,Q6537193,TRUE
11890162,David Bar-Hayim,Q3703096,TRUE
1202604,Ian Dickson (TV personality),Q15052586,TRUE
5594647,Sheila Jeffreys,Q4894592,TRUE
68351200,Graham Nerlich,Q99646911,TRUE
14495662,Sami Shah,Q7409396,TRUE
38724371,Soheil Abedian,Q107710227,TRUE
5491426,Collis Featherstone,Q5147479,TRUE
9453888,Rachael Price,Q7279088,TRUE
2958275,Nawang Khechog,Q2721088,TRUE
57586059,Nell (artist),Q56702256,TRUE
43031896,Charmaine (musician),Q17182747,TRUE
49527654,James Dempsey (builder),Q23584871,TRUE
52320747,Violet Sleigh,Q27899010,TRUE
71401484,Paul Stevens (rugby league),Q113493157,TRUE
68711970,Bella Taylor Smith,Q108555777,TRUE
2936142,Brad Thorn,Q521927,TRUE
69782495,Teresa van Lieshout,Q110566493,TRUE
7487243,Sudesh Mishra,Q7633713,TRUE
15388194,Leelawathy Ramanathan,Q6516297,TRUE
12150036,Shankarananda (Shiva Yoga),Q16106085,TRUE
34196014,Peter Alexander (fashion designer),Q7172486,TRUE
68247982,Diane Armstrong,Q107641391,TRUE
12780875,György Beifeld,Q5625639,TRUE
13985768,Danny Ben-Moshe,Q5220137,TRUE
29243604,Rachel Berger,Q7279154,TRUE
11211232,Josh Bornstein,Q56255365,TRUE
49307846,Michael Cashmore (businessman),Q23583683,TRUE
56309219,Emanuel Cohen (businessman),Q47541968,TRUE
39390787,Maurice Abraham Cohen,Q16031544,TRUE
55155324,Fred David,Q39060777,TRUE
57928882,Slawa Duldig,Q56290028,TRUE
40428711,Marcus Feldman,Q15989759,TRUE
39151003,Israel Goldstine,Q15998380,TRUE
51246623,Todd Greenberg,Q26703273,TRUE
3896513,Yitzchok Dovid Groner,Q8053899,TRUE
27747029,"Sir Charles Henry, 1st Baronet",Q7526296,TRUE
49163624,Sonia Humphrey,Q22122774,TRUE
8321671,James Kennard,Q6137223,TRUE
12871870,Alex Kurzem,Q726615,TRUE
26625790,Philip Levi,Q7183971,TRUE
1534090,Yaron Lifschitz,Q8049440,TRUE
59793172,Henry Marks,Q61054456,TRUE
1536718,Sidney Myer,Q4274796,TRUE
4769101,Arthur Myers,Q4799801,TRUE
72084631,Pamela Ruskin,Q114834499,TRUE
34383028,Phineas Selig,Q7186372,TRUE
37909198,Tim Seres,Q7804259,TRUE
72364223,Harry Sheezel,Q115492140,TRUE
39139258,Marika Sherwood,Q17156955,TRUE
5825940,George Smilovici,Q5544615,TRUE
36689878,Solomon family,Q23806548,FALSE
30713780,Ghil'ad Zuckermann,Q469925,TRUE
27833404,Death of Ben Zygier,Q4501395,FALSE
45120758,Leila Abukar,Q18921292,TRUE
73400893,Tina Ayyad,Q117357100,TRUE
11865476,Noor Dean,Q7049806,TRUE
46273622,Jihad Dib,Q19872872,TRUE
10397694,Wassim Doureihi,Q7972777,TRUE
2860128,Faisal Faisal,Q1393494,TRUE
66160374,Osman Faruqi,Q107105295,TRUE
15040740,Friedrich von Frankenberg,Q5503964,TRUE
68237184,Jamila Hussain,Q107598651,TRUE
23394709,Rafat Hussain,Q7282410,TRUE
29753563,Adib Khan,Q4682667,TRUE
70868303,Monga Khan,Q112127880,TRUE
7202537,Bilal Khazal,Q4907520,TRUE
56866590,Stephanie Kurlow,Q50707217,TRUE
16508141,Dost Mahomet,Q5299330,TRUE
62634042,Gool Mahomet,Q79359735,TRUE
62639630,Sallay Mahomet,Q79382667,TRUE
68987312,Sara Mansour,Q108873952,TRUE
2076930,Hazem El Masri,Q3128896,TRUE
23985243,Zachariah Matthews,Q8063895,TRUE
51668079,Abbas Miski,Q27049066,TRUE
51158702,Abu Sulayman al-Muhajir,Q26132713,TRUE
38310319,Khoder Nasser,Q6401979,TRUE
3109417,Keysar Trad,Q6398395,TRUE
54594860,Esma Voloder,Q33112136,TRUE
68298236,Charis Waddy,Q107184398,TRUE
19326210,Ken Dyers,Q6387555,TRUE
66053279,Josephine Ransom,Q104042199,TRUE
67766466,Heinrich Friedrich Niemeyer,Q14411316,TRUE
34043554,Philip Woodward (judge),Q7184578,TRUE
47684377,Carl Akhurst,Q20983214,TRUE
10021441,"Michael Baden-Powell, 4th Baron Baden-Powell",Q6828347,TRUE
1398603,Tony Lauer,Q7822762,TRUE
57536573,Frederick Maguire,Q54480616,TRUE
38691939,Solomon Mestel,Q7558705,TRUE
46192361,Edward David Miles,Q19667602,TRUE
48661850,Andy Raymond,Q21572769,TRUE
52701682,J. R. Robertson,Q28062367,TRUE
69209254,Lindsay Gordon Scott,Q109447238,TRUE
46848584,Alfred Wells (architect),Q20739760,TRUE
66643391,George Frederick Claridge,Q105359276,TRUE
59707549,Margaret Doyle (announcer),Q60773557,TRUE
27064520,Deborah Vernon Hackett,Q5248403,TRUE
50095109,Bill Holsworth,Q23882894,TRUE
65003503,Lucia Hou,Q98738463,TRUE
66635182,Simon Mordant,Q105327882,TRUE
68451932,MUD Literary Prize,Q108052902,FALSE
54066763,Sam Prince (restaurateur),Q48772513,TRUE
57474307,Stow Smith,Q54313859,TRUE
57588473,Louis W. Yemm,Q54859905,TRUE
34724989,Henry Ernest Carey,Q5720881,TRUE
44890420,Bobo Faulkner,Q18702984,TRUE
61243870,Herbert Gaussen,Q65706077,TRUE
59732236,T. J. Greenway,Q61741552,TRUE
965359,Tony Greig,Q2038289,TRUE
19552782,Rob Guest,Q377140,TRUE
51904024,George Hill (agronomist),Q28057479,TRUE
20011537,Young Pluto,Q8058373,TRUE
70486637,Frank Rigo,Q111534764,TRUE
9074837,Célestine Hitiura Vaite,Q3010116,TRUE
56849205,David Patrick (basketball),Q55013669,TRUE
71101165,Alfred Salenger,Q112708280,TRUE
46928442,Geoff Selby,Q20128068,TRUE
61496157,Carma Sharon,Q66382962,TRUE
71120235,Notable Indigenous people,Q112967945,FALSE
73522406,Davis Atkin,Q117544468,TRUE
48104541,Jordan Barrett,Q21620844,TRUE
48868709,Ralph McLean (politician),Q22006797,TRUE
62279604,Lee Schraner,Q73908538,TRUE
29373317,Troughman,Q7846542,TRUE
73142806,Christian Wilkins (model),Q116909132,TRUE
66586944,Bob Wong (ecologist),Q90888075,TRUE
70940516,J. B. Atholwood,Q112623268,TRUE
70265192,F. H. Linklater,Q111187213,TRUE
64613014,Muhammad Zahab,Q97587054,TRUE
1519541,Roger Rogerson,Q7358847,TRUE
18786471,Alan Freeman Days,Q4706650,FALSE
961978,The Boy from Oz,Q603962,FALSE
10844908,Curtin (film),Q5195636,FALSE
71953148,Dangerous Remedy,Q115518773,FALSE
3133390,The Dismissal (miniseries),Q7730342,FALSE
21158101,The Eternity Man,Q7732573,FALSE
28797416,The First Kangaroos,Q7734144,FALSE
53982788,Friday on My Mind (miniseries),Q30607473,FALSE
61561198,Glenn McGrath (statue),Q66669160,FALSE
27914778,Hawke (film),Q5684905,FALSE
41573461,INXS: Never Tear Us Apart,Q16157933,FALSE
10676674,Keating!,Q6382311,FALSE
38115340,Legit (2013 TV series),Q3329996,FALSE
13734862,Lindy (opera),Q6552966,FALSE
46220648,Peter Allen: Not the Boy Next Door,Q19824828,FALSE
39679464,Sir William Glasgow Memorial,Q16900231,FALSE
44810468,Tom Wills portrait,Q19589716,FALSE
38350781,True Believers (miniseries),Q7847357,FALSE
21419570,Shane Warne: The Musical,Q7488317,FALSE
47893405,Cultural depictions of Tom Wills,Q24963592,FALSE
50981500,Tasmanian Honour Roll of Women,Q25324863,FALSE
59569708,Nicola Hancock,Q60444877,TRUE
59781922,Laura Harris (cricketer),Q61050381,TRUE
54805607,Adena Jacobs,Q35829907,TRUE
40220416,Erin Holland,Q16232633,TRUE
72450677,Sheridan Mortlock,Q115645817,TRUE
54340867,Eleanor Morton,Q30502143,TRUE
49489440,Shyla Angela Prasad,Q23762778,TRUE
44096846,Nadine Roberts,Q18378989,TRUE
39331337,Stephanie Rose (model),Q17010591,TRUE
61156529,Priya Serrao,Q64853060,TRUE
58439194,Monique Shippen,Q56544063,TRUE
44844698,Jan Taylor,Q19662492,TRUE
40909896,Renera Thompson,Q17011188,TRUE
51476541,Caris Tiivel,Q26837781,TRUE
21230154,Nola Blake,Q7048134,TRUE
32669270,At Home with Julia,Q4812329,FALSE
60721406,Caroline (musical),Q65068764,FALSE
28792297,Dawn!,Q5242390,FALSE
73527923,Edith Cavell Memorial (Melbourne),Q117626485,FALSE
595909,Evil Angels (film),Q1249239,FALSE
61701847,I Am Woman (film),Q67171163,FALSE
190398,Interrupted Melody,Q1889498,FALSE
54138575,Midnight Son (opera),Q30609673,FALSE
45639398,Molly (miniseries),Q19573040,FALSE
52110235,Olivia Newton-John: Hopelessly Devoted to You,Q28224394,FALSE
35429216,The Sapphires (film),Q2715076,FALSE
73519890,Statue of Emma Miller,Q117569333,FALSE
73526426,Statues of Dorothy Tangney and Enid Lyons,Q117625931,FALSE
72920456,True Spirit (film),Q116620354,FALSE
18695984,Tasmanian of the Year,Q7687500,FALSE
62014032,"BRW Rich 200, 2011",Q85744640,FALSE
62013288,"BRW Rich 200, 2012",Q85744643,FALSE
62007846,"BRW Rich 200, 2013",Q85744644,FALSE
62006451,"BRW Rich 200, 2014",Q85744646,FALSE
62006220,"BRW Rich 200, 2015",Q85744650,FALSE
62004583,"BRW Rich 200, 2016",Q85744652,FALSE
35666522,Financial Review Fast Starters,Q4836460,FALSE
35225999,Leader of the House (Queensland),Q15355406,FALSE
38550761,Manager of Government Business in the Senate,Q6746718,FALSE
38550772,Manager of Opposition Business in the Senate,Q6746721,FALSE
70854164,Rose Andrew,Q112261886,TRUE
68211267,Hannah Arnold (beauty queen),Q107646287,TRUE
41422823,Tristram Baumber,Q16217185,TRUE
44735834,Roger Benjamin,Q18707485,TRUE
68425286,Margaret Bourke,Q108002660,TRUE
43585233,Mario Despoja,Q17579954,TRUE
59758432,Ceridwen Fraser,Q44918511,TRUE
60396958,Lyn Fuller,Q62675850,TRUE
46634724,George Gribble,Q19974697,TRUE
290463,Patricia Hewitt,Q332799,TRUE
47923517,Laura Jordan Bambach,Q21592508,TRUE
6203948,Brianna Keilar,Q4965748,TRUE
7157429,Karen Middleton (journalist),Q6369888,TRUE
28165129,Achdiat Karta Mihardja,Q4252037,TRUE
40727815,Shane Mortimer,Q16186889,TRUE
61617045,Pe Thein Zar,Q66829693,TRUE
25998304,Margaret Reeson,Q15438395,TRUE
46680857,Shortis and Simpson,Q21063017,FALSE
47218019,Michael Sollis,Q20744712,TRUE
10347860,Scott Taunton,Q7437351,TRUE
11627844,Edward Kendall Crace,Q5343911,TRUE
11582148,Henry Hall (farmer),Q16063377,TRUE
6587566,Charlie McKeahnie,Q5085229,TRUE
11663114,John Tennant (bushranger),Q6260442,TRUE
11756947,Edward Weston (pastoralist),Q5345850,TRUE
30844631,Alfred Clunies-Ross,Q4722457,TRUE
15425678,Jim Angel,Q6193399,TRUE
11067675,Albert Aspinall,Q4709656,TRUE
67800202,Samantha Azzopardi,Q107026752,TRUE
2345468,Bruce Bolt,Q991546,TRUE
61472078,Mike Bonser,Q66313343,TRUE
55693179,Millie Boyle,Q42562123,TRUE
19920819,John A. Campbell (lumber executive),Q6217589,TRUE
55125020,Amie Casey,Q38404453,TRUE
51422459,Brendon Clark,Q28131421,TRUE
9385075,Peter Clifton,Q7173307,TRUE
1813866,John Connelly (prospector),Q13520200,TRUE
43577133,Phil Cooley,Q17523803,TRUE
2089778,Robert Dulhunty,Q7343675,TRUE
52989829,Heneage Finch (surveyor),Q28531010,TRUE
67480566,Tom Foster (musician),Q106606288,TRUE
46506462,Robert Funnell,Q19873585,TRUE
52302896,Peter Gelling,Q27916356,TRUE
10955919,James Goyen,Q6134805,TRUE
72440379,Carolyn Grace,Q115676308,TRUE
26815357,Jerome Heckenkamp,Q6182732,TRUE
40563055,Jessie Hill (director),Q16729825,TRUE
8293450,Ralph Hush,Q7287673,TRUE
73032835,John Trevor Kelly,Q116780662,TRUE
61396313,Patrick Killian,Q66309772,TRUE
32250517,Raymond Kingshott,Q7298929,TRUE
2408748,Arthur Rex Knight,Q4800112,TRUE
6821109,Stanley Legge,Q7599593,TRUE
48605482,Tom Leigh (RAF officer),Q21604857,TRUE
62237782,Isaac Levido,Q73431926,TRUE
1873883,Tracy Looze,Q2048715,TRUE
7212030,Joseph Luker,Q6285055,TRUE
30663755,Don Macdonald,Q5293046,TRUE
30123547,John and Sarah Makin,Q6265441,FALSE
55240441,Richard Purvis Marshall,Q41752099,TRUE
2730733,Willie Mason,Q3569088,TRUE
65748897,Deniese Morrison,Q101103609,TRUE
68634509,Djon Mundine,Q108392672,TRUE
47498272,Adrian Newstead,Q20985584,TRUE
44854096,Patrick O'Regan (bishop),Q18603592,TRUE
67316743,Ben Ransom (musician),Q106390386,TRUE
33958451,Rex Rienits,Q7319299,TRUE
7120273,Ian Rutledge,Q5982809,TRUE
12965283,Robert E. Sackley,Q7343884,TRUE
55258033,Albert Bokhare Saunders,Q40017150,TRUE
31898610,Gary Scully,Q5525908,TRUE
60529101,Noel Simpson (general),Q19936922,TRUE
17103549,George E. Stewart,Q5538795,TRUE
40653921,Istvan Szasz,Q16216115,TRUE
39920757,Dave Tinelt,Q16203785,TRUE
10586270,Leonard Clarke Webster,Q6525180,TRUE
41358198,Andrew Winter (real estate),Q16937995,TRUE
