pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
34953233,0,Robertson brothers (pastoralists),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Robertson brothers (pastoralists),0,18,30,109,12,2,7,,116022,2012-03-03,479952155,2022-12-02 10:36,18755885,1125134777,,0.18
37080420,0,Cavill family,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Cavill family,0,241,30,48,27,9,15,,47680,2012-09-21,513869084,2023-06-05 08:01,2781181,1158633379,,0.181
46794283,0,Rankin family of Geelong,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Rankin family of Geelong,0,52,30,80,27,3,18,,518,2015-05-25,663939941,2023-05-07 08:19,5285701,1153598844,,0.189
3187439,0,Geoffrey Street,page,https://en.wikipedia.org/wiki/Geoffrey_Street,Geoffrey Street,Australian politician,male,1894-01-21,1940-08-13,Woollahra,http://www.wikidata.org/entity/Q5534914,not indigenous,keep,en.wikipedia.org,Geoffrey Street,0,108,30,127,51,34,46,,5559,2005-11-18,28639011,2023-02-03 20:52,13275759,1137285491,,0.204
47156397,0,John Street (Australian politician),page,https://en.wikipedia.org/wiki/John_Street_(Australian_politician),John Street,Australian politician (1832-1891),male,1832-10-19,1891-03-23,Woodlands,http://www.wikidata.org/entity/Q21068883,not indigenous,keep,en.wikipedia.org,John Street (Australian politician),0,42,30,216,54,115,42,,71010,2015-07-05,670000596,2023-02-21 09:01,11763227,1140697756,,0.226
5147217,0,Kenneth Street (jurist),page,https://en.wikipedia.org/wiki/Kenneth_Street_(jurist),Kenneth Street,Australian judge,male,1890-01-28,1972-02-15,Sydney,http://www.wikidata.org/entity/Q16067484,not indigenous,keep,en.wikipedia.org,Kenneth Street (jurist),0,94,30,297,86,108,91,,5959,2006-05-15,53236805,2023-06-23 06:08,1232807,1161512590,,0.235
5147194,0,Laurence Street,page,https://en.wikipedia.org/wiki/Laurence_Street,Laurence Street,Australian judge,male,1926-07-03,2018-06-21,Sydney,http://www.wikidata.org/entity/Q6500894,not indigenous,keep,en.wikipedia.org,Laurence Street,0,354,30,576,157,309,126,,5959,2006-05-15,53236502,2023-07-07 02:46,35325,1163911521,,0.293
10879206,0,Philip Whistler Street,page,https://en.wikipedia.org/wiki/Philip_Whistler_Street,Philip Whistler Street,Australian judge,male,1863-01-01,1938-01-01,Sydney,http://www.wikidata.org/entity/Q7184547,not indigenous,keep,en.wikipedia.org,Philip Whistler Street,0,56,30,236,86,67,73,,1734,2007-04-24,125639639,2023-06-13 20:50,2043888,1159999770,,0.218
56124903,0,Sandy Street,page,https://en.wikipedia.org/wiki/Sandy_Street,Sandy Street,Australian judge,male,1959-01-01,NA,Sydney,http://www.wikidata.org/entity/Q47030831,not indigenous,keep,en.wikipedia.org,Sandy Street,0,203,30,242,48,149,27,,37,2017-12-24,816890980,2023-01-17 03:22,14807559,1134124661,,0.2
31146441,0,Thomas Street (judge),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Thomas Street (judge),0,43,30,258,69,99,64,,26275,2011-03-10,418197741,2023-03-17 17:35,9658789,1145182821,,0.186
4504657,0,Tony Street,page,https://en.wikipedia.org/wiki/Tony_Street,Tony Street,Australian politician,male,1926-02-08,2022-10-25,Melbourne,http://www.wikidata.org/entity/Q2442849,not indigenous,keep,en.wikipedia.org,Tony Street,0,154,30,120,63,18,43,,90673,2006-03-24,45332586,2023-05-17 18:36,4384696,1155336504,,0.181
24506368,0,John Youl,page,https://en.wikipedia.org/wiki/John_Youl,John Youl,Australian racing driver,male,1932-01-01,2009-09-27,NA,http://www.wikidata.org/entity/Q6265178,not indigenous,keep,en.wikipedia.org,John Youl,0,22,30,41,32,0,18,,42844,2009-09-28,316760774,2022-10-28 09:52,21782535,1118690230,,0.211
2919233,0,Simon Youl,page,https://en.wikipedia.org/wiki/Simon_Youl,Simon Youl,Australian tennis player,male,1965-07-01,NA,Launceston,http://www.wikidata.org/entity/Q2287932,not indigenous,keep,en.wikipedia.org,Simon Youl,0,216,30,97,49,11,44,,5323,2005-10-16,25654237,2023-06-27 00:45,906565,1162103055,,0.181
12393770,0,Alexander Young (musician),page,https://en.wikipedia.org/wiki/Alexander_Young_(musician),Alexander Young,Scottish musician,male,1938-12-28,1997-08-04,Glasgow,http://www.wikidata.org/entity/Q1139083,not indigenous,keep,en.wikipedia.org,Alexander Young (musician),0,2611,30,199,121,49,47,,19,2007-07-23,146462568,2023-05-12 14:46,4830525,1154444619,,0.233
5760712,0,Stevie Young,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Stevie Young,46,22373,30,560,313,276,120,,2343,2006-06-29,61224207,2023-05-16 15:09,4483561,1155085679,,0.306
718962,0,Djalu Gurruwiwi,page,https://en.wikipedia.org/wiki/Djalu_Gurruwiwi,Djalu Gurruwiwi,"Aboriginal Australian maker and player of the didgeridoo, and elder of his clan",male,1935-01-01,2022-05-12,Wessel Islands,http://www.wikidata.org/entity/Q1232001,indigenous,keep,en.wikipedia.org,Djalu Gurruwiwi,0,294,30,151,75,24,37,,NA,2004-06-12,5890723,2023-05-13 06:39,4773337,1154549525,,0.192
26071599,0,Gulumbu Yunupingu,page,https://en.wikipedia.org/wiki/Gulumbu_Yunupingu,Gulumbu Yunupingu,Aboriginal artist,female,1945-01-01,2012-05-10,Arnhem Land,http://www.wikidata.org/entity/Q5617919,indigenous,keep,en.wikipedia.org,Gulumbu Yunupingu,0,105,30,51,34,2,17,,56,2010-02-05,341996730,2023-04-12 14:35,7423200,1149482253,,0.187
71228375,0,Nancy Gaymala Yunupingu,page,https://en.wikipedia.org/wiki/Nancy_Gaymala_Yunupingu,Nancy Gaymala Yunupingu,Australian painter,female,1935-01-01,2005-01-01,NA,http://www.wikidata.org/entity/Q67196649,not indigenous,keep,en.wikipedia.org,Nancy Gaymala Yunupingu,0,63,30,22,10,0,8,,71740,2022-07-05,1096553980,2023-05-19 08:00,4250084,1155686631,,0.164
63378020,0,Nyapanyapa Yunupingu,page,https://en.wikipedia.org/wiki/Nyapanyapa_Yunupingu,Nyapanyapa Yunupingu,Yolŋu painter,female,1945-01-01,2021-10-20,Australia,http://www.wikidata.org/entity/Q27924123,not indigenous,keep,en.wikipedia.org,Nyapanyapa Yunupingu,0,90,30,89,25,0,18,,91512,2020-03-15,945630471,2023-04-10 23:57,7562262,1149234025,,0.232
1790644,0,Agro (puppet),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Agro (puppet),0,1548,30,338,152,129,83,,168009,2005-04-24,12834563,2023-04-24 03:31,6426197,1151447550,,0.274
54340282,0,Borobi,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Borobi,0,227,30,74,43,27,14,,2,2017-06-19,786424766,2022-08-09 21:42,28651935,1103491053,,0.19
1740682,0,Boxing kangaroo,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Boxing kangaroo,37,2329,30,313,200,106,86,,NA,2005-04-14,12310389,2023-06-26 13:03,948678,1162012306,,0.256
15807856,0,Bubble O' Bill,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bubble O' Bill,0,831,30,101,69,51,19,,188,2008-02-17,192097269,2023-01-27 10:16,13918703,1135868094,,0.189
49038954,0,Bundy R. Bear,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bundy R. Bear,0,228,30,10,9,2,3,,7756,2016-01-08,698788006,2022-07-10 20:48,31247196,1097455646,,0.195
72135663,0,Expo Oz,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Expo Oz,0,19,30,4,1,0,0,,136904,2022-10-29,1118934503,2022-10-29 20:16,21658714,1118935193,,0.15
1976174,0,Fat Cat and Friends,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Fat Cat and Friends,0,895,30,216,120,66,45,,168009,2005-06-02,14569070,2023-07-07 07:52,16949,1163949245,,0.222
947084,0,Fatso the Fat-Arsed Wombat,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Fatso the Fat-Arsed Wombat,0,35358,30,160,110,53,50,,NA,2004-08-31,5566879,2022-12-28 00:55,16544411,1129972691,,0.258
2820011,0,Gobbledok,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Gobbledok,0,597,30,232,133,120,43,,26,2005-10-02,24593202,2023-07-03 07:02,365576,1163149383,,0.218
4466481,0,Karak (mascot),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Karak (mascot),0,113,30,38,26,11,10,,49707,2006-03-21,44815111,2023-05-06 22:40,5320493,1153521476,,0.182
8525051,0,List of Australian sporting mascots,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,List of Australian sporting mascots,0,349,30,184,107,96,38,,39,2006-12-20,95458454,2023-04-24 16:00,6381299,1151524180,,0.232
13504063,0,Louie the Fly,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Louie the Fly,0,33,30,12,6,8,0,,9050,2007-09-30,161320860,2021-03-06 19:40,73673700,1010687340,,0.172
57036791,0,Matilda (mascot),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Matilda (mascot),0,263,30,28,17,5,7,,6,2018-04-05,834327958,2023-04-15 05:02,7198349,1149903937,,0.185
49038840,0,Mr Fourex,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mr Fourex,0,211,30,15,14,1,4,,7756,2016-01-08,698785889,2023-03-26 18:41,8877226,1146747759,,0.168
44107521,0,"Olly, Syd, Millie and Lizzie",page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,"Olly, Syd, Millie and Lizzie",0,1488,30,78,48,28,14,,86501,2014-10-14,629548268,2023-02-02 22:02,13358005,1137115592,,0.196
914453,0,Ossie Ostrich,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ossie Ostrich,0,348,30,106,66,29,34,,5889,2004-08-20,5323457,2023-04-05 23:43,7995101,1148406204,,0.216
9930175,0,Paddle pop lion,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Paddle pop lion,0,16,30,6,4,3,0,,4577,2007-03-08,113535721,2023-06-03 14:30,2930709,1158349312,,0.181
19957543,0,Wally (Wallabies mascot),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Wally (Wallabies mascot),0,60,30,23,17,6,6,,2105,2008-10-27,247961284,2021-02-10 05:19,75798967,1005943536,,0.176
232584,0,Bishop (Marvel Comics),page,https://en.wikipedia.org/wiki/Bishop_(Marvel_Comics),Bishop,fictional character in Marvel Comics,male,2100-01-01,NA,Brooklyn,http://www.wikidata.org/entity/Q2296652,not indigenous,keep,en.wikipedia.org,Bishop (Marvel Comics),115,7955,30,1410,747,753,246,,NA,2003-05-23,954494,2023-07-05 09:06,185317,1163508966,,0.526
9492408,0,Betty Clawman,page,https://en.wikipedia.org/wiki/Betty_Clawman,Betty Clawman,DC comics character,female,NA,NA,NA,http://www.wikidata.org/entity/Q3639188,not indigenous,keep,en.wikipedia.org,Betty Clawman,0,326,30,79,48,12,20,,105,2007-02-14,107961576,2023-06-29 14:56,682736,1162497638,,0.207
37343175,0,Eden Fesi,page,https://en.wikipedia.org/wiki/Eden_Fesi,Eden Fesi,Marvel mutant,male,NA,NA,NA,http://www.wikidata.org/entity/Q5336843,not indigenous,keep,en.wikipedia.org,Eden Fesi,0,1853,30,81,58,14,22,,416647,2012-10-16,518175267,2023-04-12 18:30,7409091,1149515106,,0.184
1911178,0,Gateway (character),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Gateway (character),0,407,30,278,174,103,67,,15956,2005-05-19,13945236,2023-05-18 22:23,4284710,1155599829,,0.255
236149,0,Lifeguard (comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Lifeguard (comics),40,798,30,230,157,77,81,,NA,2003-05-29,2282686,2023-03-18 14:52,9582195,1145325780,,0.235
303427,0,Pyro (Marvel Comics),page,https://en.wikipedia.org/wiki/Pyro_(Marvel_Comics),Pyro,fictional character in Marvel Comics,male,NA,NA,Sydney,http://www.wikidata.org/entity/Q2339776,not indigenous,keep,en.wikipedia.org,Pyro (Marvel Comics),73,5113,30,1212,650,615,187,,NA,2003-08-24,1337312,2023-06-21 11:25,1386621,1161225122,,0.516
1877342,0,Shard (comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Shard (comics),0,797,30,168,112,50,48,,11317,2005-05-12,13610854,2023-04-20 17:12,6722616,1150893519,,0.215
1915673,0,Slipstream (comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Slipstream (comics),0,700,30,180,120,71,47,,8985,2005-05-20,14166825,2023-04-24 19:04,6370239,1151550241,,0.203
2230434,0,Tasmanian Devil (DC Comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Tasmanian Devil (DC Comics),0,703,30,253,157,63,69,,NA,2005-07-14,18792494,2023-07-03 12:58,344237,1163191592,,0.227
13791300,0,Tempus (comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Tempus (comics),0,488,30,72,39,30,15,,107034,2007-10-18,165434757,2023-03-19 02:35,9539983,1145424742,,0.189
28925661,0,Mark Brennan (Neighbours),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mark Brennan (Neighbours),0,1842,30,584,172,162,109,,83991,2010-09-23,386522221,2023-06-20 14:28,1462013,1161081698,,0.324
10652943,0,Tom Croydon,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Tom Croydon,0,584,30,120,66,30,36,,150,2007-04-14,122652211,2023-03-17 08:11,9692630,1145102080,,0.187
12108408,0,P. J. Hasham,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,P. J. Hasham,0,478,30,135,74,38,34,,246,2007-07-06,142785195,2023-03-17 08:12,9692583,1145102141,,0.196
36231883,0,Claudia Leigh,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Claudia Leigh,0,53,30,47,17,0,9,,83991,2012-06-23,499056842,2023-07-07 02:22,36808,1163907873,,0.159
33038570,0,Scobie Malone,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Scobie Malone,0,123,30,68,27,12,10,,70539,2011-09-10,449438198,2023-04-16 20:16,7057184,1150192465,,0.178
4685886,0,Sky Mangel,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sky Mangel,0,1478,30,698,315,312,109,,66387,2006-04-09,47714313,2023-06-28 22:56,740369,1162404015,,0.385
25791640,0,Angelo Rosetta,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Angelo Rosetta,0,870,30,288,110,98,64,,22,2010-01-13,337586500,2023-05-17 16:27,4392468,1155313823,,0.251
12112042,0,Nick Schultz (Blue Heelers),page,https://en.wikipedia.org/wiki/Nick_Schultz_(Blue_Heelers),Nick Schultz,Blue Heelers character,male,NA,NA,NA,http://www.wikidata.org/entity/Q7027892,not indigenous,keep,en.wikipedia.org,Nick Schultz (Blue Heelers),0,707,30,85,46,24,17,,246,2007-07-06,142824936,2023-07-07 00:49,42359,1163896810,,0.175
13363826,0,Bernice Waverley,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bernice Waverley,0,139,30,72,41,29,15,,728,2007-09-20,159282212,2023-07-07 02:04,37875,1163905562,,0.186
8126134,0,Kath Day-Knight,page,https://en.wikipedia.org/wiki/Kath_Day-Knight,Kath Day-Knight,fictional character from Kath & Kim,female,NA,NA,NA,http://www.wikidata.org/entity/Q6376054,not indigenous,keep,en.wikipedia.org,Kath Day-Knight,0,960,30,248,146,101,54,,1196,2006-11-26,90178004,2023-07-07 03:41,32066,1163917805,,0.256
48778612,0,Will Jackson (Wentworth),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Will Jackson (Wentworth),0,585,30,85,59,36,14,,546,2015-12-10,694562845,2023-07-06 16:54,70860,1163828208,,0.207
46638016,0,Nate Kinski,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Nate Kinski,0,722,30,123,38,27,25,,83991,2014-07-20,617721853,2023-02-07 03:25,12993024,1137929075,,0.195
16843923,0,Prue Acton,page,https://en.wikipedia.org/wiki/Prue_Acton,Prue Acton,Australian fashion designer,female,1943-04-26,NA,Benalla,http://www.wikidata.org/entity/Q7253005,not indigenous,keep,en.wikipedia.org,Prue Acton,0,630,30,78,49,10,33,,3320,2008-04-09,204455398,2023-06-30 16:13,591759,1162692934,,0.19
11316677,0,Janine Allis,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Janine Allis,0,2926,30,307,136,149,74,,780,2007-05-20,132148808,2023-06-29 17:36,673185,1162521994,,0.24
50671885,0,Priyanka Bakaya,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Priyanka Bakaya,0,75,30,62,36,19,10,,2522,2016-05-30,722772843,2023-04-15 01:17,7211912,1149881999,,0.198
1918446,0,Ron Bakir,page,https://en.wikipedia.org/wiki/Ron_Bakir,Ron Bakir,Australian businessman,male,1977-01-01,NA,NA,http://www.wikidata.org/entity/Q7363493,not indigenous,keep,en.wikipedia.org,Ron Bakir,0,234,30,250,132,63,67,,NA,2005-05-21,14006050,2023-05-19 06:51,4254244,1155676767,,0.233
41773287,0,Scott Barlow,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Scott Barlow,0,103,30,4,2,0,0,,23645,2023-05-24,1156800773,2023-05-25 13:33,3711758,1156964174,,0.171
55981703,0,Paul Bassett,page,https://en.wikipedia.org/wiki/Paul_Bassett,Paul Bassett,Australian barista,male,NA,NA,NA,http://www.wikidata.org/entity/Q48999448,not indigenous,keep,en.wikipedia.org,Paul Bassett,0,189,30,21,9,2,3,,64879,2017-12-06,814004874,2021-07-17 11:58,62210226,1034039634,,0.177
46319443,0,Steve Baxter (entrepreneur),page,https://en.wikipedia.org/wiki/Steve_Baxter_(entrepreneur),Steve Baxter,"investor and entrepreneur from Brisbane, Australia",male,1971-01-01,NA,Cloncurry,http://www.wikidata.org/entity/Q19871173,not indigenous,keep,en.wikipedia.org,Steve Baxter (entrepreneur),0,1057,30,139,80,44,41,,762,2015-04-05,655006718,2023-06-16 14:21,1808073,1160445073,,0.215
66208265,0,Peter Albany Bell,page,https://en.wikipedia.org/wiki/Peter_Albany_Bell,Peter Albany Bell,(1871-1957) caterer and philanthropist,male,1871-04-20,1957-01-01,NA,http://www.wikidata.org/entity/Q21537094,not indigenous,keep,en.wikipedia.org,Peter Albany Bell,0,11,30,14,9,0,5,,44361,2020-12-27,996520647,2023-04-07 16:37,7847900,1148674622,,0.17
60742339,0,Donna Benton,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Donna Benton,0,119,30,37,13,2,8,,107,2019-05-12,896720213,2022-10-07 21:45,23554236,1114708852,,0.162
39624825,0,Gary Michael Berman,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Gary Michael Berman,0,470,30,26,17,4,11,,89095,2013-06-09,559084664,2023-06-30 04:26,634153,1162606776,,0.19
1038565,0,James Boag I,page,https://en.wikipedia.org/wiki/James_Boag_I,James Boag I,proprietor,male,1804-01-01,1890-01-01,Paisley,http://www.wikidata.org/entity/Q6129913,not indigenous,keep,en.wikipedia.org,James Boag I,0,74,30,64,49,7,26,,20607,2004-10-04,6993113,2023-01-06 10:40,15731760,1131912104,,0.188
698219,0,Alan Bond,page,https://en.wikipedia.org/wiki/Alan_Bond,Alan Bond,"Australian businessman, CEO of Bond Corporation Holdings Ltd. (1938 - 2015)",male,1938-04-22,2015-06-05,Hammersmith,http://www.wikidata.org/entity/Q550179,not indigenous,keep,en.wikipedia.org,Alan Bond,59,5146,30,762,372,252,203,,7964,2004-06-02,3837708,2023-06-11 15:58,2234263,1159639434,,0.34
12716847,0,John Boston,page,https://en.wikipedia.org/wiki/John_Boston,John Boston,Australian brewer,male,NA,1804-09-30,England,http://www.wikidata.org/entity/Q6222524,not indigenous,keep,en.wikipedia.org,John Boston,0,146,30,84,54,24,29,,984,2007-08-10,150483231,2022-12-26 22:11,16640704,1129737204,,0.193
62993752,0,Fanny Breckler,page,https://en.wikipedia.org/wiki/Fanny_Breckler,Fanny Breckler,Australian philanthropist and businesswoman,female,1877-01-01,1942-01-01,NA,http://www.wikidata.org/entity/Q84119542,not indigenous,keep,en.wikipedia.org,Fanny Breckler,0,32,30,16,12,2,6,,44361,2020-02-01,938599125,2023-02-17 01:24,12136274,1139814293,,0.161
12674448,0,Linda Britten,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Linda Britten,0,36,30,52,32,6,18,,9,2007-08-08,149931386,2022-11-20 12:11,19787085,1122892378,,0.15
11985938,0,Stafford Bullen,page,https://en.wikipedia.org/wiki/Stafford_Bullen,Stafford Bullen,Australian circus proprietor,male,1925-03-20,2001-01-01,NA,http://www.wikidata.org/entity/Q7596601,not indigenous,keep,en.wikipedia.org,Stafford Bullen,0,90,30,39,29,2,10,,83,2007-06-28,141102726,2022-07-03 23:09,31843575,1096353143,,0.17
7072487,0,James Burns (Australian shipowner),page,https://en.wikipedia.org/wiki/James_Burns_(Australian_shipowner),James Burns,"Australian businessman, shipowner and philanthropist",male,1846-02-10,1923-08-22,NA,http://www.wikidata.org/entity/Q6130539,not indigenous,keep,en.wikipedia.org,James Burns (Australian shipowner),0,102,30,98,57,8,44,,1691,2006-09-20,76712158,2023-02-02 15:08,13382878,1137052757,,0.191
4784236,0,Susien Chong,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Susien Chong,0,40,30,35,31,7,13,,1,2006-04-17,48865711,2022-11-30 10:20,18929730,1124761766,,0.181
19476795,0,Christopher Chronis,page,https://en.wikipedia.org/wiki/Christopher_Chronis,Christopher Chronis,Australian fashion designer,male,1961-09-29,NA,Melbourne,http://www.wikidata.org/entity/Q5112097,not indigenous,keep,en.wikipedia.org,Christopher Chronis,0,169,30,106,54,22,23,,16862,2008-09-26,241046821,2022-12-17 07:15,17472052,1127894770,,0.203
72963712,0,Chuck Hahn,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Chuck Hahn,0,148,30,3,2,2,0,,7756,2023-02-06,1137865980,2023-02-06 21:12,13015418,1137866738,,0.163
41113595,0,Michael Chugg,page,https://en.wikipedia.org/wiki/Michael_Chugg,Michael Chugg,Australian tour promoter,male,1947-06-15,NA,Launceston,http://www.wikidata.org/entity/Q16114327,not indigenous,keep,en.wikipedia.org,Michael Chugg,0,464,30,152,39,8,42,,133006,2013-11-18,582157321,2023-06-25 23:09,998821,1161932005,,0.193
60179128,0,Sarah-Jane Clarke,page,https://en.wikipedia.org/wiki/Sarah-Jane_Clarke,Sarah-Jane Clarke,Australian fashion designer,female,NA,NA,NA,http://www.wikidata.org/entity/Q62003665,not indigenous,keep,en.wikipedia.org,Sarah-Jane Clarke,0,269,30,29,14,1,8,,249,2019-03-09,886883243,2022-11-20 17:05,19769464,1122922688,,0.178
53313276,0,Lorna Jane Clarkson,page,https://en.wikipedia.org/wiki/Lorna_Jane_Clarkson,Lorna Jane Clarkson,"fashion designer, entrepreneur and author",female,1964-11-23,NA,Lancashire,http://www.wikidata.org/entity/Q28842988,not indigenous,keep,en.wikipedia.org,Lorna Jane Clarkson,0,744,30,76,45,17,20,,51690,2017-02-26,767498314,2023-04-06 06:38,7970245,1148449666,,0.203
52195850,0,Teale Coco,page,https://en.wikipedia.org/wiki/Teale_Coco,Teale Coco,Australian model,female,1992-03-06,NA,Melbourne,http://www.wikidata.org/entity/Q24867432,not indigenous,keep,en.wikipedia.org,Teale Coco,0,67,30,260,71,32,43,,51,2016-11-05,747935176,2022-08-20 20:07,27707345,1105559777,,0.215
17822236,0,George Coles (entrepreneur),page,https://en.wikipedia.org/wiki/George_Coles_(entrepreneur),George Coles,Australian businessman,male,1885-03-28,1977-12-04,Jung,http://www.wikidata.org/entity/Q5538054,not indigenous,keep,en.wikipedia.org,George Coles (entrepreneur),0,697,30,150,66,30,37,,177774,2008-06-07,217714208,2023-05-06 23:00,5319374,1153524025,,0.225
