pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
47581458,0,Thomas Johnson (Australian politician),page,https://en.wikipedia.org/wiki/Thomas_Johnson_(Australian_politician),Thomas Johnson,South Australian merchant and politician (1819–1894),male,1819-12-21,1894-11-03,Thirsk,http://www.wikidata.org/entity/Q20987283,not indigenous,keep,en.wikipedia.org,Thomas Johnson (Australian politician),0,7,30,30,11,0,9,,116071,2015-08-20,677069233,2022-11-27 22:02,19235261,1124215069,,0.158
37577362,0,James Johnston (Australian politician),page,https://en.wikipedia.org/wiki/James_Johnston_(Australian_politician),James Johnston,"Scottish-Australian businessman, newspaper owner and politician",male,1811-02-07,1896-08-10,West Lothian,http://www.wikidata.org/entity/Q6136907,not indigenous,keep,en.wikipedia.org,James Johnston (Australian politician),0,6,30,23,15,0,7,,11253,2012-11-08,521981672,2023-05-07 02:39,5394622,1153557655,,0.169
47312503,0,William Johnston (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Johnston (Australian politician),0,5,30,7,5,0,3,,71010,2015-07-23,672655874,2021-07-14 20:17,62527968,1033620181,,0.175
47216143,0,Auber Jones,page,https://en.wikipedia.org/wiki/Auber_Jones,Auber Jones,Australian politician,male,1832-01-01,1887-12-30,NA,http://www.wikidata.org/entity/Q20811087,not indigenous,keep,en.wikipedia.org,Auber Jones,0,1,30,16,11,0,5,,71010,2015-07-12,671050169,2023-01-22 17:00,14414993,1135100408,,0.176
30302020,0,Richard Jones (1816–1892),page,https://en.wikipedia.org/wiki/Richard_Jones_(1816%E2%80%931892),Richard Jones,"journalist and politician in New South Wales, Australia (1816-1892)",male,1816-10-14,1892-08-25,Liverpool,http://www.wikidata.org/entity/Q16062301,not indigenous,keep,en.wikipedia.org,Richard Jones (1816–1892),0,11,30,33,22,1,11,,10576,2011-01-04,405812402,2022-10-21 07:46,22483414,1117353873,,0.18
41535143,0,Henry Jordan (politician),page,https://en.wikipedia.org/wiki/Henry_Jordan_(politician),Henry Jordan,Australian politician,male,1818-11-19,1890-06-30,Lincoln,http://www.wikidata.org/entity/Q16062549,not indigenous,keep,en.wikipedia.org,Henry Jordan (politician),0,12,30,32,18,4,9,,11253,2014-01-03,588929016,2021-08-13 19:37,59938374,1038639432,,0.171
47369998,0,Samuel Joseph (Australian politician),page,https://en.wikipedia.org/wiki/Samuel_Joseph_(Australian_politician),Samuel Joseph,Australian politician,male,1824-10-14,1898-09-25,NA,http://www.wikidata.org/entity/Q20811094,not indigenous,keep,en.wikipedia.org,Samuel Joseph (Australian politician),0,13,30,13,11,0,6,,71010,2015-07-29,673567801,2021-09-18 11:09,56858428,1045027172,,0.171
52854941,0,William Kaye (Australian politician),page,https://en.wikipedia.org/wiki/William_Kaye_(Australian_politician),William Kaye,Australian politician,male,1825-01-01,1893-05-10,NA,http://www.wikidata.org/entity/Q28312985,not indigenous,keep,en.wikipedia.org,William Kaye (Australian politician),0,8,30,11,11,0,6,,7864,2017-01-13,759797271,2023-05-14 09:40,4764544,1154733317,,0.171
45376235,0,William Keast (Victorian politician),page,https://en.wikipedia.org/wiki/William_Keast_(Victorian_politician),William Keast,"Australian politician, member of the Victorian Legislative Assembly",male,1866-01-01,1927-02-22,NA,http://www.wikidata.org/entity/Q19664001,not indigenous,keep,en.wikipedia.org,William Keast (Victorian politician),0,17,30,22,16,1,9,,9,2015-02-12,646744616,2023-06-20 16:31,1543123,1161098439,,0.168
47390384,0,Charles Kemp (politician),page,https://en.wikipedia.org/wiki/Charles_Kemp_(politician),Charles Kemp,"journalist, politician and businessman in New South Wales, Australia (1813-1864)",male,1813-06-02,1864-08-25,London,http://www.wikidata.org/entity/Q20811111,not indigenous,keep,en.wikipedia.org,Charles Kemp (politician),0,6,30,11,7,0,4,,71010,2015-07-31,673907787,2021-08-13 17:41,59945310,1038624341,,0.159
47370023,0,James Kemp (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,James Kemp (Australian politician),0,4,30,6,6,0,2,,71010,2015-07-29,673568423,2021-07-14 20:03,62528786,1033618351,,0.185
43446571,0,Donald Kennedy (Australian politician),page,https://en.wikipedia.org/wiki/Donald_Kennedy_(Australian_politician),Donald Kennedy,Australian politician,male,1807-01-01,NA,Glen Roy,http://www.wikidata.org/entity/Q17479287,not indigenous,keep,en.wikipedia.org,Donald Kennedy (Australian politician),0,8,30,14,12,0,2,,11253,2014-08-01,619391398,2022-09-18 08:03,25333597,1110902976,,0.192
2808435,0,Alfred Kennerley,page,https://en.wikipedia.org/wiki/Alfred_Kennerley,Alfred Kennerley,Australian politician,male,1810-10-10,1897-11-15,Islington,http://www.wikidata.org/entity/Q4723004,not indigenous,keep,en.wikipedia.org,Alfred Kennerley,0,36,30,53,38,3,22,,2950,2005-10-01,24481695,2022-11-29 06:14,19119325,1124537453,,0.162
50510289,0,William Kent (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Kent (Australian politician),0,12,30,9,8,0,7,,18771,2016-05-11,719728259,2022-08-18 10:15,28004081,1105066555,,0.136
41535725,0,Robert Kermode,page,https://en.wikipedia.org/wiki/Robert_Kermode,Robert Kermode,Tasmanian politician,male,1812-01-01,1870-05-04,Isle of Man,http://www.wikidata.org/entity/Q16065654,not indigenous,keep,en.wikipedia.org,Robert Kermode,0,36,30,29,18,0,10,,11253,2014-01-03,588940856,2023-01-12 12:34,15294911,1133146430,,0.172
47302391,0,Andrew Kerr (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Andrew Kerr (Australian politician),0,8,30,7,7,0,2,,71010,2015-07-22,672516085,2021-08-12 19:21,60025743,1038472296,,0.182
41540973,0,George King (Australian politician),page,https://en.wikipedia.org/wiki/George_King_(Australian_politician),George King,"Merchant, pastoralist and politician in colonial Australia (1814-1894)",male,1814-12-21,1894-06-22,Riga,http://www.wikidata.org/entity/Q16060050,not indigenous,keep,en.wikipedia.org,George King (Australian politician),0,29,30,23,15,0,7,,11253,2014-01-03,589028644,2022-12-03 21:57,18717134,1125413351,,0.157
41541804,0,Henry Edward King,page,https://en.wikipedia.org/wiki/Henry_Edward_King,Henry Edward King,Australian politician (1832-1910),male,1832-06-09,1910-02-05,Limerick,http://www.wikidata.org/entity/Q16043521,not indigenous,keep,en.wikipedia.org,Henry Edward King,0,13,30,26,18,0,7,,11253,2014-01-03,589043247,2022-06-17 13:46,33348204,1093573651,,0.164
50097874,0,Robert King (Queensland politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Robert King (Queensland politician),0,1,30,9,8,0,6,,18771,2016-04-09,714401548,2021-08-13 23:58,59922679,1038668339,,0.165
41549072,0,Thomas King (Australian politician),page,https://en.wikipedia.org/wiki/Thomas_King_(Australian_politician),Thomas King,South Australian politician (1833-1886),male,1833-02-14,1886-11-20,Stony Stratford,http://www.wikidata.org/entity/Q16062863,not indigenous,keep,en.wikipedia.org,Thomas King (Australian politician),0,6,30,12,10,0,6,,11253,2014-01-04,589183336,2022-11-17 05:45,20157860,1122364668,,0.168
46523759,0,John James Kingsbury,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John James Kingsbury,0,9,30,18,11,1,5,,18771,2015-04-26,659245134,2022-11-15 11:17,20310773,1122015340,,0.169
22748485,0,Richard Ash Kingsford,page,https://en.wikipedia.org/wiki/Richard_Ash_Kingsford,Richard Ash Kingsford,Australian politician,male,1821-01-01,1902-01-01,Canterbury,http://www.wikidata.org/entity/Q7323802,not indigenous,keep,en.wikipedia.org,Richard Ash Kingsford,0,55,30,126,35,2,24,,251160,2009-05-10,289006933,2023-03-05 07:33,10820220,1142971774,,0.197
43438729,0,Andrew Knight (politician),page,https://en.wikipedia.org/wiki/Andrew_Knight_(politician),Andrew Knight,Australian politician,male,1813-12-18,1904-07-06,NA,http://www.wikidata.org/entity/Q17479305,not indigenous,keep,en.wikipedia.org,Andrew Knight (politician),0,6,30,19,13,0,5,,11253,2014-07-31,619249889,2022-08-28 18:33,27110182,1107200365,,0.176
48913349,0,William Grills Knight,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Grills Knight,0,7,30,23,7,0,4,,80014,2015-12-26,696833492,2021-08-14 00:27,59920987,1038671969,,0.145
48364600,0,Edward Knox (Australian politician),page,https://en.wikipedia.org/wiki/Edward_Knox_(Australian_politician),Edward Knox,"Danish-born politician, sugar refiner and banker in New South Wales, Australia (1819–1901)",male,1819-06-06,1901-01-07,Helsingør,http://www.wikidata.org/entity/Q21664633,not indigenous,keep,en.wikipedia.org,Edward Knox (Australian politician),0,94,30,69,21,3,20,,71010,2015-10-25,687497426,2022-07-28 23:48,29769707,1101032147,,0.176
41553804,0,Ambrose Kyte,page,https://en.wikipedia.org/wiki/Ambrose_Kyte,Ambrose Kyte,Australian politician,male,1822-01-01,1868-11-16,Nenagh,http://www.wikidata.org/entity/Q16065730,not indigenous,keep,en.wikipedia.org,Ambrose Kyte,0,27,30,17,13,0,4,,11253,2014-01-05,589270049,2023-06-14 21:37,2043180,1160178543,,0.158
41553927,0,John Lackey (politician),page,https://en.wikipedia.org/wiki/John_Lackey_(politician),John Lackey,Australian politician,male,1830-10-06,1903-11-11,Sydney,http://www.wikidata.org/entity/Q16030828,not indigenous,keep,en.wikipedia.org,John Lackey (politician),0,13,30,20,14,0,6,,11253,2014-01-05,589272945,2022-10-28 03:53,21892608,1118647960,,0.155
47390421,0,Thomas Laidlaw (politician),page,https://en.wikipedia.org/wiki/Thomas_Laidlaw_(politician),Thomas Laidlaw,"Politician, shopkeeper and pastoralist in New South Wales, Australia (1813-1876)",male,1813-09-23,1876-06-12,Melrose,http://www.wikidata.org/entity/Q20811143,not indigenous,keep,en.wikipedia.org,Thomas Laidlaw (politician),0,14,30,8,4,0,4,,71010,2015-07-31,673908457,2021-06-21 05:05,64569902,1029636186,,0.158
48427908,0,John Lamb (Australian politician),page,https://en.wikipedia.org/wiki/John_Lamb_(Australian_politician),John Lamb,"(1790-1862) naval officer, politician and merchant",male,1790-01-01,1862-01-17,Penrith,http://www.wikidata.org/entity/Q21535557,not indigenous,keep,en.wikipedia.org,John Lamb (Australian politician),0,16,30,50,18,34,6,,71010,2015-11-01,688459862,2022-09-15 12:47,25575788,1110433017,,0.244
48365072,0,Walter Lamb,page,https://en.wikipedia.org/wiki/Walter_Lamb,Walter Lamb,(1825-1906) businessman and pastoralist,male,1825-01-08,1906-11-13,Penrith,http://www.wikidata.org/entity/Q21664647,not indigenous,keep,en.wikipedia.org,Walter Lamb,0,14,30,34,11,20,4,,71010,2015-10-26,687506898,2021-09-02 00:02,58280848,1041865657,,0.181
45615636,0,William Frederick Lambert,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Frederick Lambert,0,6,30,13,13,0,6,,18771,2015-03-08,650417827,2021-08-14 00:26,59921028,1038671895,,0.184
47390470,0,George Dunmore Lang,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George Dunmore Lang,0,8,30,9,9,1,4,,71010,2015-07-31,673909062,2023-04-23 21:52,6535066,1151410385,,0.164
1116031,0,John Dunmore Lang,page,https://en.wikipedia.org/wiki/John_Dunmore_Lang,John Dunmore Lang,Australian clergyman and politician (1799-1878),male,1799-08-25,1878-08-08,Greenock,http://www.wikidata.org/entity/Q3181392,not indigenous,keep,en.wikipedia.org,John Dunmore Lang,0,656,30,223,115,24,64,,2877,2004-10-29,6967962,2023-03-09 01:06,10497855,1143644947,,0.208
43329750,0,Henry Langlands,page,https://en.wikipedia.org/wiki/Henry_Langlands,Henry Langlands,Australian politician,male,1794-01-01,1863-06-21,NA,http://www.wikidata.org/entity/Q17423525,not indigenous,keep,en.wikipedia.org,Henry Langlands,0,6,30,11,9,0,5,,11253,2014-07-17,617378113,2023-05-14 09:39,4764682,1154733119,,0.163
41558309,0,George Langridge,page,https://en.wikipedia.org/wiki/George_Langridge,George Langridge,Australian politician,male,1829-01-01,1891-03-24,NA,http://www.wikidata.org/entity/Q16062477,not indigenous,keep,en.wikipedia.org,George Langridge,0,16,30,23,15,1,8,,11253,2014-01-05,589344181,2023-04-14 13:56,7341236,1149799355,,0.161
47370053,0,John Laycock (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Laycock (Australian politician),0,15,30,8,7,0,1,,71010,2015-07-29,673569011,2021-05-21 00:35,67264478,1024247809,,0.181
67904676,0,George Le Fevre,page,https://en.wikipedia.org/wiki/George_Le_Fevre,George Le Fevre,Australian surgeon and politician,male,1848-03-14,1891-10-17,Harrold,http://www.wikidata.org/entity/Q99723476,not indigenous,keep,en.wikipedia.org,George Le Fevre,0,18,30,10,5,0,3,,15702,2021-06-09,1027724866,2022-08-29 07:33,27063425,1107298548,,0.172
48881943,0,John Leahy (Australian politician),page,https://en.wikipedia.org/wiki/John_Leahy_(Australian_politician),John Leahy,Australian politician (1854-1909),male,1854-07-15,1909-01-20,Schull,http://www.wikidata.org/entity/Q21535571,not indigenous,keep,en.wikipedia.org,John Leahy (Australian politician),0,12,30,17,12,0,7,,18771,2015-12-22,696303669,2023-05-28 16:18,3531104,1157438121,,0.168
5962413,0,George Leake (merchant),page,https://en.wikipedia.org/wiki/George_Leake_(merchant),George Leake,"politician and merchant from Fremantle, Western Australia",male,1786-01-01,1849-01-01,London,http://www.wikidata.org/entity/Q5541609,not indigenous,keep,en.wikipedia.org,George Leake (merchant),0,23,30,52,34,4,16,,56057,2006-07-14,63779238,2023-05-14 09:35,4764877,1154732744,,0.188
29498324,0,Thomas Livingstone Learmonth,page,https://en.wikipedia.org/wiki/Thomas_Livingstone_Learmonth,Thomas Livingstone Learmonth,Australian politician,male,1818-01-01,1903-01-01,Kolkata,http://www.wikidata.org/entity/Q7791882,not indigenous,keep,en.wikipedia.org,Thomas Livingstone Learmonth,0,44,30,51,28,3,16,,45357,2010-11-06,395166711,2023-06-10 05:01,2448531,1159412917,,0.183
1686989,0,Anthony O'Grady Lefroy,page,https://en.wikipedia.org/wiki/Anthony_O%27Grady_Lefroy,Anthony O'Grady Lefroy,public servant (1816-1897),male,1816-03-14,1897-01-21,Limerick,http://www.wikidata.org/entity/Q4773212,not indigenous,keep,en.wikipedia.org,Anthony O'Grady Lefroy,0,72,30,57,29,2,18,,135201,2005-04-03,11832572,2023-07-01 22:11,572334,1162919269,,0.169
48483018,0,George Farquhar Leslie,page,https://en.wikipedia.org/wiki/George_Farquhar_Leslie,George Farquhar Leslie,"pastoralist and politician in New South Wales, Australia (1820–1860)",male,1820-08-19,1860-06-23,Wartle,http://www.wikidata.org/entity/Q22018846,not indigenous,keep,en.wikipedia.org,George Farquhar Leslie,0,13,30,45,14,0,6,,71010,2015-11-07,689418766,2021-08-13 19:22,59939284,1038637368,,0.155
10235256,0,Henry Lette,page,https://en.wikipedia.org/wiki/Henry_Lette,Henry Lette,Australian cricketer and politician (1829-1892),male,1829-08-10,1892-08-15,NA,http://www.wikidata.org/entity/Q5724877,not indigenous,keep,en.wikipedia.org,Henry Lette,0,6,30,40,24,0,16,,3718,2007-03-24,117504248,2023-04-22 08:36,6669250,1151158815,,0.176
47216199,0,Leyser Levin,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Leyser Levin,0,3,30,5,5,0,2,,71010,2015-07-12,671050769,2021-07-14 20:04,62528734,1033618550,,0.183
47379264,0,Thomas Lewis (1821–1897),page,https://en.wikipedia.org/wiki/Thomas_Lewis_(1821%E2%80%931897),Thomas Lewis,Australian miner and politician born in Wales,male,1821-01-01,1897-04-16,Merthyr Tydfil,http://www.wikidata.org/entity/Q20811173,not indigenous,keep,en.wikipedia.org,Thomas Lewis (1821–1897),0,6,30,7,6,0,4,,71010,2015-07-30,673730354,2021-07-14 20:11,62528330,1033619459,,0.213
50221104,0,John Linnett (politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Linnett (politician),0,5,30,15,13,0,9,,18771,2016-04-18,715821376,2022-03-09 23:19,41953837,1076211696,,0.159
2098358,0,William Lithgow (auditor-general),page,https://en.wikipedia.org/wiki/William_Lithgow_(auditor-general),William Lithgow,"Scottish born Auditor General in colonial New South Wales, Australia (1784-1864)",male,1784-01-01,1864-06-11,Scotland,http://www.wikidata.org/entity/Q8014609,not indigenous,keep,en.wikipedia.org,William Lithgow (auditor-general),0,22,30,50,34,3,23,,NA,2005-06-23,15672654,2023-03-07 22:46,10592631,1143468711,,0.203
47888128,0,Daniel Livingston,page,https://en.wikipedia.org/wiki/Daniel_Livingston,Daniel Livingston,"South Australian carpenter, storekeeper and politician (1840-1888)",male,1840-10-12,1888-09-30,Paisley,http://www.wikidata.org/entity/Q21068992,not indigenous,keep,en.wikipedia.org,Daniel Livingston,0,6,30,22,6,0,3,,116071,2015-09-21,682060915,2022-12-01 20:32,18895061,1125025934,,0.169
47387970,0,Edward Henry Lloyd,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Edward Henry Lloyd,0,3,30,8,7,0,4,,71010,2015-07-31,673869936,2021-07-14 20:11,62528369,1033619384,,0.167
6881706,0,George Lloyd (politician),page,https://en.wikipedia.org/wiki/George_Lloyd_(politician),George Lloyd,"Politician in New South Wales, Australia, died 1897",male,1815-11-14,1897-12-25,NA,http://www.wikidata.org/entity/Q5541783,not indigenous,keep,en.wikipedia.org,George Lloyd (politician),0,19,30,44,31,2,19,,139074,2006-09-07,74307114,2022-12-03 21:45,18717885,1125411696,,0.168
47370078,0,John Lloyd (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Lloyd (Australian politician),0,5,30,6,6,0,2,,71010,2015-07-29,673569558,2021-07-14 20:08,62528556,1033618966,,0.147
47390509,0,Andrew Loder,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Andrew Loder,0,10,30,8,8,0,2,,71010,2015-07-31,673909565,2023-05-18 12:27,4408991,1155501092,,0.168
39758909,0,Duncan Longden,page,https://en.wikipedia.org/wiki/Duncan_Longden,Duncan Longden,Australian politician,male,1826-01-01,1904-06-18,NA,http://www.wikidata.org/entity/Q16031007,not indigenous,keep,en.wikipedia.org,Duncan Longden,0,8,30,22,13,1,7,,11253,2013-06-23,561264521,2022-08-27 08:50,27231627,1106948100,,0.155
41561765,0,Francis Longmore,page,https://en.wikipedia.org/wiki/Francis_Longmore,Francis Longmore,Australian politician,male,1826-01-01,1898-05-01,NA,http://www.wikidata.org/entity/Q16059703,not indigenous,keep,en.wikipedia.org,Francis Longmore,0,13,30,22,15,3,6,,11253,2014-01-06,589407872,2023-04-14 13:49,7341698,1149798243,,0.168
4714590,0,William Lonsdale (colonist),page,https://en.wikipedia.org/wiki/William_Lonsdale_(colonist),William Lonsdale,administrator in colonial Australia (1799-1864),male,1799-10-02,1864-03-28,Den Helder,http://www.wikidata.org/entity/Q8014690,not indigenous,keep,en.wikipedia.org,William Lonsdale (colonist),0,117,30,82,57,7,36,,880,2006-04-12,48063063,2022-08-27 03:04,27252390,1106907179,,0.163
30304695,0,George Lord,page,https://en.wikipedia.org/wiki/George_Lord,George Lord,"Pastoralist, businessman and politician from New South Wales, Australia",male,1818-08-15,1880-05-09,Sydney,http://www.wikidata.org/entity/Q5541828,not indigenous,keep,en.wikipedia.org,George Lord,0,32,30,49,30,12,15,,10576,2011-01-04,405836009,2023-04-08 13:00,7863013,1148804582,,0.169
40553668,0,James Lorimer (Australian politician),page,https://en.wikipedia.org/wiki/James_Lorimer_(Australian_politician),James Lorimer,Australian politician,male,1831-03-30,1889-09-06,Dumfriesshire,http://www.wikidata.org/entity/Q16062645,not indigenous,keep,en.wikipedia.org,James Lorimer (Australian politician),0,8,30,26,18,0,9,,5695,2013-09-17,573255621,2021-08-13 23:09,59925656,1038663318,,0.179
47216250,0,George Loughnan,page,https://en.wikipedia.org/wiki/George_Loughnan,George Loughnan,New South Wales politician,male,1842-01-01,1896-01-18,NA,http://www.wikidata.org/entity/Q20811194,not indigenous,keep,en.wikipedia.org,George Loughnan,0,2,30,7,7,0,3,,71010,2015-07-12,671051298,2021-07-14 20:11,62528362,1033619425,,0.17
23192835,0,William Love (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,William Love (Australian politician),0,7,30,45,26,6,12,,23,2009-06-12,295977951,2023-06-13 17:35,2144101,1159967049,,0.163
23977267,0,John Lucas (Australian politician),page,https://en.wikipedia.org/wiki/John_Lucas_(Australian_politician),John Lucas,"Politician and builder from New South Wales, Australia (1818-1902)",male,1818-06-24,1902-03-01,Sydney,http://www.wikidata.org/entity/Q6245462,not indigenous,keep,en.wikipedia.org,John Lucas (Australian politician),0,32,30,28,20,1,10,,641,2009-08-14,307882055,2022-10-28 03:36,21893674,1118645226,,0.176
47216299,0,Andrew Lynch (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Andrew Lynch (Australian politician),0,4,30,8,8,0,3,,71010,2015-07-12,671052105,2021-08-12 19:21,60025760,1038472359,,0.152
4073616,0,Arthur Macalister,page,https://en.wikipedia.org/wiki/Arthur_Macalister,Arthur Macalister,Australian politician,male,1818-01-01,1883-03-23,Glasgow,http://www.wikidata.org/entity/Q2865216,not indigenous,keep,en.wikipedia.org,Arthur Macalister,0,87,30,79,51,5,22,,2122,2006-02-14,39648999,2021-12-29 12:25,48041124,1062602467,,0.168
45634052,0,John Macansh,page,https://en.wikipedia.org/wiki/John_Macansh,John MacAnsh,Australian politician,male,1820-05-31,1896-08-01,Stirling,http://www.wikidata.org/entity/Q19666046,not indigenous,keep,en.wikipedia.org,John Macansh,0,7,30,16,14,0,8,,18771,2015-03-10,650728432,2021-10-29 05:08,53337719,1052442446,,0.158
68443489,0,George Macartney (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George Macartney (Australian politician),0,3,30,22,9,0,2,,2615,2021-08-10,1038055118,2022-11-29 12:11,19097939,1124577679,,0.158
41567192,0,James MacBain,page,https://en.wikipedia.org/wiki/James_MacBain,James MacBain,Australian politician,male,1828-04-19,1892-11-04,NA,http://www.wikidata.org/entity/Q16062309,not indigenous,keep,en.wikipedia.org,James MacBain,0,20,30,23,17,2,8,,11253,2014-01-06,589489289,2022-08-07 15:03,28937271,1102910553,,0.171
41572952,0,James William MacDonald,page,https://en.wikipedia.org/wiki/James_William_MacDonald,James William MacDonald,South Australian politician (1811–1881),male,1811-01-27,1881-12-01,NA,http://www.wikidata.org/entity/Q16063318,not indigenous,keep,en.wikipedia.org,James William MacDonald,0,5,30,8,8,0,2,,11253,2014-01-07,589578272,2022-08-23 02:46,27599060,1106068577,,0.165
50027852,0,John MacFarlane (Ipswich),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John MacFarlane (Ipswich),0,9,30,11,8,1,5,,18771,2016-04-03,713290352,2021-08-13 23:23,59924832,1038664704,,0.165
47216336,0,Richard Machattie,page,https://en.wikipedia.org/wiki/Richard_Machattie,Richard Machattie,"Politician and surveyor in New South Wales, Australia",male,1843-01-01,1902-12-27,Bathurst,http://www.wikidata.org/entity/Q21069604,not indigenous,keep,en.wikipedia.org,Richard Machattie,0,7,30,5,5,0,2,,71010,2015-07-12,671052583,2021-07-14 20:05,62528745,1033618582,,0.177
4121870,0,"Sir Robert Mackenzie, 10th Baronet",page,"https://en.wikipedia.org/wiki/Sir_Robert_Mackenzie,_10th_Baronet","Sir Robert Mackenzie, 10th Baronet",Australian politician (1811-1873),male,1811-07-21,1873-09-19,Ross-shire,http://www.wikidata.org/entity/Q533696,not indigenous,keep,en.wikipedia.org,"Sir Robert Mackenzie, 10th Baronet",0,71,30,84,51,3,32,,2122,2006-02-18,40207601,2023-01-30 08:10,13755644,1136434584,,0.164
41581117,0,Lauchlan Mackinnon,page,https://en.wikipedia.org/wiki/Lauchlan_Mackinnon,Lauchlan Mackinnon,"pastoralist, politician and newspaper proprietor in Victoria, Australia (1817–1888)",male,1817-02-26,1888-03-21,Kilbride,http://www.wikidata.org/entity/Q16062726,not indigenous,keep,en.wikipedia.org,Lauchlan Mackinnon,0,12,30,18,12,0,4,,11253,2014-01-08,589706037,2023-01-08 13:23,15637666,1132350441,,0.158
32882105,0,Charles MacMahon (politician),page,https://en.wikipedia.org/wiki/Charles_MacMahon_(politician),Charles MacMahon,Australian politician (1824-1891),male,1824-07-10,1891-08-28,County Tyrone,http://www.wikidata.org/entity/Q16062481,not indigenous,keep,en.wikipedia.org,Charles MacMahon (politician),0,49,30,67,31,3,24,,66790,2011-08-27,446944611,2023-05-07 02:47,5394220,1153558914,,0.189
28061365,0,Allan Macpherson,page,https://en.wikipedia.org/wiki/Allan_Macpherson,Allan Macpherson,Australian politician (1818-1891),male,1818-10-24,1891-11-06,NA,http://www.wikidata.org/entity/Q4730817,not indigenous,keep,en.wikipedia.org,Allan Macpherson,0,42,30,39,20,2,11,,2953,2010-07-17,373903995,2023-02-26 10:39,11413903,1141702269,,0.177
17802888,0,"William Mahony (politician, born 1877)",page,"https://en.wikipedia.org/wiki/William_Mahony_(politician,_born_1877)",William Mahony,Australian politician,male,1877-01-01,1962-08-28,Ireland,http://www.wikidata.org/entity/Q8015050,not indigenous,keep,en.wikipedia.org,"William Mahony (politician, born 1877)",0,16,30,30,20,0,16,,71010,2008-06-06,217479448,2023-06-26 22:51,1001962,1162088294,,0.183
20897465,0,Charles Mann (advocate-general),page,https://en.wikipedia.org/wiki/Charles_Mann_(advocate-general),Charles Mann,Advocate-General and judge in South Australia (1799–1860),male,1799-07-08,1860-05-24,Syleham,http://www.wikidata.org/entity/Q5080625,not indigenous,keep,en.wikipedia.org,Charles Mann (advocate-general),0,11,30,29,22,1,12,,11253,2008-12-31,261010196,2023-05-14 09:36,4764855,1154732855,,0.16
47379340,0,George Markham (Australian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George Markham (Australian politician),0,7,30,8,7,0,3,,71010,2015-07-30,673731009,2021-07-14 20:20,62527829,1033620655,,0.155
30265823,0,John Marks (Australian politician),page,https://en.wikipedia.org/wiki/John_Marks_(Australian_politician),John Marks,"Politician and farmer in New South Wales, Australia (1826-1885)",male,1826-11-24,1885-03-03,Coagh,http://www.wikidata.org/entity/Q16062950,not indigenous,keep,en.wikipedia.org,John Marks (Australian politician),0,4,30,19,16,1,6,,10576,2011-01-01,405261665,2021-08-13 23:24,59924809,1038664784,,0.172
46930030,0,Matthew Henry Marsh,page,https://en.wikipedia.org/wiki/Matthew_Henry_Marsh,Matthew Henry Marsh,"barrister, pastoralist and parliamentarian in Great Britain, New South Wales and Queensland, Australia (1810-1881)",male,1810-09-10,1881-01-26,Salisbury,http://www.wikidata.org/entity/Q20645877,not indigenous,keep,en.wikipedia.org,Matthew Henry Marsh,0,12,30,50,17,1,10,,251160,2015-06-09,666150596,2023-01-25 04:50,14199656,1135522429,,0.16
49434963,0,George Martin (Queensland politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George Martin (Queensland politician),0,15,30,13,12,2,4,,18771,2016-02-15,705076220,2021-08-13 19:24,59939203,1038637680,,0.186
